LCN2,HHEX,CRISP3,CAMP,KLF10,SOX4,HOXA9,MAP3K7CL,MAPK12,TRIO,DEFT1P,GAS5,BMP1,CD8B2,SOCS5,PTH2R,MARK4,FSCN1,CYP4F3,ZNF469,DNAH10,HOXA10,VPREB3,EEF1A1,C6orf48,ASPH,MMP9,SLC17A9,UBE2E2,RPL22,NETO2,OLFM4,IL7R,PNKD,ORM1,RAB37,TUBB1,FBXL19,RTN2,MSRB3,C5,CFD,ORM2,SNX33,FLT3,AL022313.1,MERTK,CD160,ALOX12,PKLR,CD44,CD8B,TCL1A,ITPR1,AL031316.1,CRTC1,IGF2BP2,URB1.AS1,SLC25A21,ARRDC4
0.703065395,0.721910357,0.578816712,0.728708088,0.7868734,0.800632358,0.690306604,0.270266175,0.396182686,0.450829715,0.077743381,0.850690067,0.318211704,0.219686881,0.52846694,0.414248019,0.555674732,0.653817654,0.320209086,0.248339832,0.09890762,0.466363311,0.09557268,0.538445354,0.814030886,0.535788536,0.607402027,0.563223362,0.506797314,0.807347953,0.233808562,0.238706455,0.490143746,0.48979789,0.414911538,0.629935145,0.287239194,0.397343218,0.283422887,0.733104706,0.328064919,0.38661316,0.247509435,0.315500617,0.415319324,0.357715875,0.478704363,0.119657889,0.176903158,0.112226352,0.821360528,0.115780585,0.162560999,0.519093931,0.056839138,0.284793258,0.702749252,0.438551009,0.041432567,0.610248148
0.504520953,0.70185709,0.489433259,0.377709746,0.798266113,0.813900411,0.67717129,0.198538139,0.457868427,0.466718048,0.072386615,0.84054023,0.400369793,0.33553195,0.468944669,0.583358645,0.554247081,0.585145354,0.312366486,0.379522502,0.243205771,0.413645953,0.246872321,0.587314069,0.776282966,0.520830095,0.675249219,0.583943307,0.300733268,0.799724519,0.134947449,0.507267118,0.624087274,0.554296136,0.31056577,0.646183014,0.357896566,0.45983991,0.435806721,0.731495678,0.34363395,0.484602988,0.142684072,0.28708595,0.725054622,0.376799852,0.359876633,0.291981339,0.185243249,0.081833601,0.83879447,0.257550091,0.356003523,0.573377132,0.016186852,0.300474137,0.699468255,0.404138714,0.016186852,0.601580858
2346.86,3243.22,2444.42,2686.95,3835.14,7528.09,5359.56,339.854,457.735,255.001,55.713,24706.7,254.602,444.356,500.876,352.317,754.002,1393.41,504.084,198.159,10.0511,1307.4,174.638,1625.33,10255.9,505.563,3653.51,1700.09,752.305,11329.5,216.275,28.1855,7188.87,956.851,228.259,2768.72,3914.21,435.272,532.892,3872.77,297.683,21909,14.1171,85.8608,2365.46,184.61,208.646,1145.54,103.648,96.7647,11441,309.757,542.993,654.284,110.87,254.629,4052.9,340.179,89.6753,2213.69
1516.56,9300.18,434.917,1668.04,16257.2,3539.02,14169,183.509,48.3599,225.486,119.612,10825.4,282.924,120.502,1552.75,188.841,1435,309.398,227.779,309.913,33.1232,4248.27,24.9966,3215.24,9690.2,1300.11,2181.68,473.328,1616.1,9587.39,1414.01,119.373,226.135,1666.24,195.9,3025.59,363.981,176.553,1165.25,8347.42,415.08,43128.2,22.3038,224.277,4200.01,219.773,383.174,57.1464,197.724,93.5057,16535.8,49.6923,57.0334,842.96,44.3899,190.251,1995.07,291.716,16.0444,2113.59
26084.4,4263.19,3984.24,15753.6,12163.7,6253.82,2275.02,284.465,426.73,303.107,2306.74,32167.4,331.526,1178.54,557.592,126.564,978.532,1019.35,844.398,232.592,431.161,597.2,193.951,2547.23,13978.2,648.441,12016.9,978.566,208.247,19473.1,78.1372,3509.92,3065.46,625.162,1221.88,1659.74,1381.63,320.827,419.606,3384.49,269.617,674.949,18.5189,249.638,1162.15,747.748,308.892,626.336,138.088,676.905,16226.4,445.062,174.037,767.738,85.3455,244.571,3935.24,379.09,845.137,1189.7
133.596,5655.55,73.8254,362.919,11398.2,17490.5,10155.9,87.9569,583.977,81.3486,96.3754,31805.8,365.405,30.8633,1223.91,39.2581,1508.58,2448.05,99.2892,589.841,109.433,3257.35,90.9156,3009.39,17900.8,1953.15,269.226,2160.33,1587.67,22939.2,76.5414,46.7485,1579.26,1297.35,39.3264,2775.15,255.704,393.84,466.798,5375.91,236.349,3683.6,19.7654,201.152,10040.6,126.737,472.487,94.455,100.807,120.201,21494.7,31.3539,89.6953,1682.72,32.0575,231.454,5568.03,244.885,148.747,2098.71
1736.94,4916.04,110.881,235.15,8430.81,6618.78,1245.99,272.892,444.338,995.911,38.8084,26423.9,569.48,107.111,1248.81,84.8528,2145.25,2292.43,255.053,194.603,17.3805,750.256,74.2601,2799.75,10607,1675.38,2745.66,2706.25,2333.39,12140.7,465.565,413.564,412.488,4583.28,157.638,3618.06,66.0428,695.212,203.418,3891.08,153.599,6060.42,25.378,317.528,7968.96,380.036,596.535,25.3905,71.9829,18.2093,20882.3,34.6411,65.9173,1275.65,66.2753,306.675,2807.11,385.836,17.2046,1303.13
14318,5348.65,2444.49,5328.69,14493.7,6138.5,2033.63,274.379,338.19,546.539,369.486,32220.5,588.209,210.52,578.148,188.357,527.181,1353.11,174.886,199.273,101.363,702.974,171.062,2588.87,9945.33,663.418,3822.19,2432.19,319.462,12697.3,140.848,500.748,509.274,1824.1,583.114,3593.41,2338.13,343.175,633.679,2537.87,408.513,983.233,32.1814,488.719,3267.37,1196.29,174.244,430.456,271.178,486.208,12473.3,238.479,143.735,564.785,43.3593,289.401,5497.11,250.283,484.318,1440.48
137.83,5679.08,11.0649,88.2354,7261.82,12601,5125.01,393.719,226.186,699.972,45.5291,20279.6,213.456,194.385,1209.85,742.759,1412.73,1129.95,65.5285,445.373,56.1744,989.226,57.1739,3467.14,12658.2,1335.66,275.88,2094.9,4124.65,12838.3,1134,24.897,192.827,999.676,32.3672,2367.05,118.335,157.788,234.812,3862.74,472.473,6698.84,17.6338,201.617,11414.4,87.9053,94.1072,88.8703,180.085,55.4901,16165.1,79.9763,79.5354,1218.98,38.0591,103.59,2699.72,396.419,38.2949,1158.02
764.041,5578.24,27.9639,276.777,9267.65,5198.94,13901.8,105.9,313.59,377.011,143.148,16136.5,421.668,70.0723,1286.55,350.63,1788.99,947.042,114.717,178.326,8.89749,3006.29,76.6451,2618.54,10882.6,2248.9,1078.22,796.917,990.841,11583.5,662.413,362.998,107.531,2228.54,91.9942,1793.67,295.49,357.513,858.207,4517.68,430.172,34341.4,21.6081,288.525,7590.2,210.6,453.31,79.5659,119.098,62.3045,13743.6,72.0946,111.906,1294.57,85.0393,208.538,3491.3,196.321,49.5833,975.506
17910.1,4540.79,2802.79,2909.22,9618.61,6145.58,5684.76,156.369,316.275,457.154,673.414,46730.2,345.132,123.291,600.979,125.152,3281.62,1309.96,195.893,159.279,58.8369,531.218,95.2702,1297.22,14528.4,1327.49,2449.05,864.803,1700.37,22194.9,136.298,322.335,938.121,2224.97,1162.74,353.615,1426.95,115.781,292.563,1102.88,68.3923,2679.72,103.039,213.932,949.694,283.121,277.391,110.761,495.291,527.353,16109.5,198.765,48.4801,593.426,61.7443,163.875,1178.58,622.632,314.759,315.75
1792.76,6673,564.41,2977.59,19862.2,3676.05,7706.28,36.4155,391.185,441.848,123.433,25357.4,607.58,42.6025,872.374,731.408,1457.43,1989.56,248.819,78.197,40.8861,1708.68,75.2282,4309.67,11913.1,2833.11,2573.75,2849.12,1474.6,16541.8,633.93,111.84,232.663,2903.26,893.477,5323.77,782.676,671.034,1082.29,6824,339.9,36381.9,90.2387,143.829,8285.21,392.445,320.842,100.786,38.8259,37.4069,14104.4,44.3812,150.884,1285.03,41.115,273.876,4210.31,447.668,57.5885,2659.33
214.929,11439.7,54.1596,44.9925,13730.3,9161.56,14301.1,39.478,447.661,188.772,59.2393,39045.5,648.94,83.1537,2758.56,483.211,856.547,2708.31,59.3232,278.355,43.691,3898.53,54.3393,6616.01,19837,2151.45,444.088,1750.38,568.737,24577.5,400.577,16.949,545.973,1255.98,26.852,3112.22,1217.99,292.107,708.616,9989.79,247.23,29288.3,10.5207,247.802,4719.69,634.07,366.317,63.5099,36.9208,21.4468,18214.5,77.24,61.4517,952.866,11.8204,217.114,2174.52,259.572,12.9347,4345.85
139.579,4021.38,1138.35,135.52,6216.7,13598.5,4302.01,104.67,671.59,541.827,9.06695,37555,350.6,55.6036,1035.79,435.45,1163.22,1432.73,211.131,340.411,18.5654,1376.36,34.2481,5414.28,24545.1,2154.5,670.52,2817.5,2213.67,17918.7,475.299,289.658,188.472,1307.6,55.1338,6071.78,1524.35,393.561,495.394,8369.4,571.826,13755.3,22.7572,260.684,7893.86,652.33,547.05,151.679,43.6279,170.87,18093.6,48.4973,190.692,1281.05,44.2773,111.217,3396.23,326.762,307.697,1739.03
6230.15,5776.25,1530.92,3588.87,14816,5992.64,5283.27,159.308,314.833,515.491,39.5549,30359.8,621.664,62.38,1589.34,605.124,2084.16,3178.13,239.882,624.272,61.591,2120.42,63.2429,4937.73,13457.3,207.602,5884.17,1229.68,124.962,14871.6,534.814,2262.46,509.293,4055.63,329.225,2535.25,2929.65,130.364,657.267,1004.12,18.7518,5790.04,19.4141,346.921,310.277,946.164,840.933,95.3614,105.173,545.309,16946.6,147.364,169.253,818.367,56.6462,212.441,6346.99,421.029,43.6686,2220.61
257.217,7261.7,311.817,490.793,23260.5,5151.56,11746,238.78,129.61,348.094,88.3874,23341,312.531,183.954,929.413,304.117,1499.26,1055.78,203.443,253.353,17.0925,3110.75,79.4938,3193.18,7455.98,1575.99,1820.38,880.688,1390.75,10211.9,574.523,14.1504,989.427,3543.17,173.482,2720.6,653.659,346.442,618.849,4622.5,400.227,27823.7,34.8924,267.636,4894.72,165.363,652.574,136.141,109.39,43.192,16792.3,119.614,175.634,995.731,77.5837,156.698,3528.24,365.751,31.0787,2445.36
455.041,7022.88,3998.03,915.245,15676.8,12416.2,3860.57,161.485,316.786,352.897,225.031,25383.6,257.97,110.089,1549.99,1053.41,1020.95,1899.37,758.712,243.597,38.6771,1792.96,29.6501,3276.23,19875.4,815.583,1493.12,1415.41,2304.42,15442.6,996.878,4695.61,470.829,1704.11,74.0536,2926.14,376.793,421.892,194.574,7696.6,380.451,21306.1,41.4737,224.254,3794.31,461.117,283.932,55.03,65.8922,166.333,14180.9,35.7359,72.3167,879.257,23.0657,108.969,2615.28,660.094,147.647,2860.12
82.2796,4622.47,8.87771,79.7407,9402.33,10450.7,30.4386,144.653,346.972,1051.38,89.7963,26623.8,240.778,58.6273,906.646,1337.27,1304.4,843.363,96.9875,304.019,48.1718,18.7516,98.1114,3679.23,14272.8,1642.24,300.536,4146.29,1926.15,14000.5,975.831,41.0319,186.71,3427.22,109.412,4072.28,160.77,252.158,239.413,3499.68,435.917,8107.88,24.4328,213.644,2468.37,206.39,617.809,164.065,70.2317,344.436,18085.1,93.2828,162.691,917.04,8.53646,228.314,2015.39,280.437,18.5951,2199.98
3267.7,4029.13,121.01,10261.3,14684,12478.4,33.7983,153.851,495.571,738.765,71.0956,23978.7,339.37,198.007,935.524,20.9265,1145.85,354.341,1134.81,307.473,8.18392,36.1363,54.6079,3301.79,13379.5,2000.77,7932.27,2792.14,3108.71,14343.5,472.321,191.371,618.632,2163.31,249.491,5319.05,481.965,420.585,317.31,5467.82,362.431,5939.74,17.8416,177.354,8919.56,101.308,697.43,191.203,85.3389,95.3958,19625.2,84.8184,44.6441,1045.26,37.2601,133.24,1819.88,416.935,121.271,2406.96
498.171,8739.72,14.2083,448.604,22900.1,11634.2,3041.25,91.0892,917.744,687.658,88.7326,53019.2,978.88,55.5054,3601.5,18.8942,2804.49,1471.97,36.2289,58.7731,107.134,962.725,131.33,8293.5,18138.3,191.601,1866.34,2221.38,682.219,29057.5,317.366,33.9923,231.253,1589.86,82.0182,1744.12,176.832,47.4139,480.86,1605.08,354.494,3211.92,50.0719,317.376,2199.71,549.416,606.758,220.474,92.4155,119.899,16578.8,120.187,59.6962,944.592,32.3949,255.956,5097.49,272.514,38.9241,2862.14
5028.8,4727.26,322.491,2201.99,19661.9,10454.5,649.684,81.7371,868.08,648.91,120.159,28574.6,620.733,386.945,1466.27,497.065,3431.57,5076.22,84.9552,373.044,53.0723,778.466,148.513,4328.7,20699.2,1710.05,1999.6,1846.02,3190.73,13545.3,476.664,535.476,367.384,3678.64,154.028,8705.8,845.109,420.742,995.12,6050.69,351.847,23223.5,25.1045,417.682,13546.3,348.572,242.9,555.557,421.36,185.286,22384.1,171.34,67.0626,1253.12,23.3886,210.809,4629.56,538.991,63.6138,1882.38
79.9384,6540.98,24.1538,40.9487,2507.46,10429.7,13959.6,73.9144,463.514,476.55,87.1701,15393.4,377.403,130.944,1305.38,476.588,1405.54,2144.17,143.109,101.282,18.2641,3955.24,83.2573,3276.16,9730.97,1492.38,1149.51,1909.15,944.39,10567,318.156,21.6154,539.503,3086.89,17.585,5730.01,733.971,634.967,441.981,7448.37,311.865,15243.5,23.9732,256.344,11842,439.432,172.088,37.1894,99.4158,71.1843,13082.8,93.4822,167.665,1630.47,8.31335,220.211,3659.46,487.482,35.9446,1001.4
746.85,5315.18,33.6805,472.274,14440,2941.18,19843.9,44.6228,270.672,412.734,56.0945,23079.3,253.568,54.0887,1016.22,49.0669,1410.33,936.343,103.264,143.916,26.1059,5491.35,85.2678,4812.36,13260.1,2984.59,844.57,630.048,1761.31,16049.2,700.9,801.018,167.58,1881.76,107.334,3011.7,76.2637,93.3249,1362.2,8186.32,591.349,33866.3,19.0592,361.247,12424.3,111.646,459.987,56.0254,115.333,50.45,17384.7,50.0911,73.5206,1542.13,165.146,210.006,3701.64,697.644,21.5495,3427.09
792.526,9868.01,68.9584,491.485,10282,11915.5,15695.3,49.4719,317.992,57.7135,44.1724,31804.9,503.243,199.749,908.164,48.4465,1838.02,1997.36,79.5597,223.039,36.8516,2527.1,154.361,5753.72,16406.9,1482.12,430.741,2682.52,2717.07,27190.3,30.2249,26.9314,304.236,2792.38,95.9421,4976.92,259.553,179.5,452.928,4531.34,371.396,38863.6,12.0954,105.863,3215.95,498.99,228.415,31.9478,140.006,551.741,20528.8,96.9599,111.2,718.52,6.60548,225.174,4234.93,321.341,66.6531,402.434
4982.11,1757.29,251.445,572.569,4596.35,1647.88,7621.8,188.485,138.619,568.952,115.836,30692,433.19,301.026,536.042,144.494,1046.38,278.456,219.562,127.133,321.615,993.491,104.114,2749.86,14390.5,63.0805,1486.18,338.352,214.962,6329.79,360.57,72.5486,3567.61,816.919,356.284,280.713,361.489,132.087,225.005,44.0506,189.483,3551.81,67.6172,387.671,245.655,166.213,77.8117,337.968,159.996,114.888,7779.71,311.935,367.875,1059.92,110.117,48.9648,1261.78,165.044,201.259,1054.03
197.114,3220.4,15.1072,135.705,24766.2,4438.99,5152.9,162.374,119.89,406.387,71.5501,9048.77,183.784,104.902,578.6,200.563,1666.58,842.247,160.859,165.845,9.50533,2720.34,91.7204,3316.13,6917.77,918.674,2235.8,418.135,1844.86,6868.59,950.392,189.833,846.763,4044.33,58.8355,1079.47,118.291,349.129,1467.79,1955.1,358.062,35136.7,19.7478,294.759,3672.87,42.715,1044.2,145.436,45.2956,33.1422,21942.6,36.1051,185.991,590.163,36.1991,236.978,1838.31,319.979,11.6176,4135.66
161.877,2751.98,17.4726,59.1543,24356.4,795.479,5379.37,312.225,109.881,354.966,28.5023,4935.58,78.8351,190.055,761.395,135.724,1873.44,250.505,25.3714,197.886,19.7263,2206.07,27.8377,2956.77,4551.21,617.264,505.578,334.151,1032.76,4703.77,842.379,79.0677,748.751,5485.06,40.5963,1183.31,2267.72,242.229,949.06,878.89,294.06,49115.6,45.2784,249.197,333.277,92.3684,3388.64,137.843,361.854,35.2806,18459.9,97.9743,107.149,725.323,102.715,90.8425,2459.57,173.507,25.3593,8766.66
4141.63,6977.99,9934.1,2524.52,12603.5,9136.78,8557.25,145.29,256.025,363.235,136.248,32961.1,273.228,108.282,1476.62,232.365,1151.46,1625.02,913.452,100.895,35.0714,1717.72,128.045,6162.9,18899.2,728.141,9118.13,1082.92,2266.22,21794.9,994.561,463.839,208.903,2280.45,625.222,2901.52,627.876,208.243,443.785,4468.48,454.716,32967.7,26.8115,223.539,1958.41,533.712,730.888,98.0683,182.18,162.455,25943,106.947,112.517,478.416,105.081,261.505,2664.49,360.355,94.6449,1626.96
1876.13,10130.6,69.381,619.829,22782.6,9961.46,12845.7,64.2623,1190.81,478.151,123.285,37466,822.585,269.977,1184.44,239.578,1109.16,3194.17,15.9334,97.0512,53.7951,2662.02,122.987,6277.2,23330.7,378.962,950.887,2459.09,1237.98,25754.2,363.403,731.67,61.8357,1363.86,52.8467,1786.8,573.327,228.514,788.004,7295.42,633.096,42269,14.5209,271.307,1229.18,660.325,324.972,138.071,178.894,154.57,12587.7,153.761,107.978,754.378,49.8499,196.149,4629.81,302.729,197.119,3608.19
49141.1,6620.13,2245.5,26592,14826,8548.36,3248.98,279.586,173.106,215.408,482.061,18800.8,47.8975,81.9128,1598.12,1095.66,1158.36,854.205,3107.47,227.989,211.525,1071.56,70.2207,3386.1,12444.9,745.668,27818.3,593.574,1798.6,13345.4,594.719,10126,170.479,423.209,2397.75,1004.33,137.652,207.202,342.043,2888.53,281.684,10497.1,204.449,234.584,2817.11,444.639,570.311,41.5713,61.9144,87.1443,13515.6,79.2216,29.3729,531.177,81.9409,142.966,1466.37,408.118,109.788,2934.8
286.434,17564,21.8509,180.781,5834.13,42448.3,15911.9,64.7825,384.468,306.203,46.6251,35074.4,537.364,79.7477,1995.44,191.244,1444.89,6605.79,90.2995,308.762,100.239,3830.29,161.462,4568,20826.1,2419.8,189.85,2892.43,843.83,25825.1,141.354,76.0946,148.534,960.322,44.7019,4417.32,62.6963,584.213,371.725,3484.17,248.715,19819.6,19.6898,291.948,5011.12,242.992,244.015,116.103,32.6964,174.679,16917.6,174.113,75.1017,1167.21,71.7281,236.7,2922.77,327.322,20.6851,521.384
10947,4212.56,15541.8,24724.3,15372,5842.79,566.175,35.5973,124.158,292.756,228.708,14294.9,202.203,123.879,727.252,174.27,1155.88,561.932,3984.06,122.269,93.4555,290.06,90.6954,2260.71,11412.4,449.384,45472.6,471.879,2308.18,9710.38,876.792,1031.76,185.731,1347.82,9437.48,1998.79,224.569,313.68,420.566,1141.62,220.062,22435.2,297.13,205.589,590.412,97.4634,397.842,67.0539,36.0645,87.6973,19354.3,79.1492,186.296,413.17,398.792,150.036,1952.14,456.747,52.1201,1789.47
10.2162,4809.04,5.5453,41.8275,13399.7,15188.8,20.5841,381.131,67.8319,92.4041,56.2007,20942.5,185.616,203.714,1191.01,614.441,1867.71,2518.24,34.2223,32.964,33.9713,18.5714,91.2836,2034.35,13100.9,1096.74,116.339,1692.57,4080.89,11268.1,747.315,18.8903,2753.85,2348.76,24.6903,4920.26,31.9869,723.755,341.955,1332.88,217.546,4433.65,13.0408,95.0057,16196.6,68.8776,34.0325,158.124,29.6075,30.7111,21515.8,140.96,87.6885,1415.6,18.1134,171.406,4129.68,308.864,38.1898,2357.22
147.777,7525.2,17.2088,36.1512,24054.5,16751,21580.5,38.2648,533.029,418.542,51.0323,35626.3,330.582,68.3613,1143.27,189.417,1168.8,3709.68,59.4855,92.365,152.144,3953.26,40.9171,3622.54,22665.9,846.688,345.71,2024.75,1212.51,23468.7,377.62,85.4469,97.2786,657.392,43.8067,2374.03,188.398,239.171,453.352,6096.4,317.556,13359.7,25.2942,346.915,5878.4,122.077,685.836,64.2437,81.0824,85.1795,18136.9,94.835,89.0891,1066,89.1671,165.748,4219.5,233.38,33.1062,8032.35
2582.09,4725.2,14007.5,13936,15986.1,5042.74,2483.5,95.2503,246.295,471.636,386.898,22495.5,314.861,165.881,1221.77,63.3662,1366.59,914.742,2270.4,219.06,102.047,1045.27,27.1394,3287.89,9796.38,1105.86,9847.82,1110.03,1596.29,11467.9,1068.54,557.569,233.116,1205.32,674.226,1349.8,241.292,227.497,156.212,2765.59,279.407,18158.3,28.4735,206.012,1383.69,260.181,276.63,67.9016,47.247,345.021,16106.1,44.4841,131.429,439.9,98.8546,263.933,1725.38,301.198,199.368,1016.35
1773.53,14084.6,59.0912,1864.31,13956.8,22631.6,39.8677,297.61,216.681,677.526,44.7108,32160,293.207,198.267,2692.83,1034.38,1280.48,2618.83,51.6496,288.228,112.292,27.7818,48.3227,5318.47,18146,1667.14,412.317,3663.32,1678.61,18640.4,886.866,208.885,238.309,2191.44,118.185,4262.83,804.698,494.161,140.013,2737.32,394.353,3522.14,51.3064,193.481,2522.83,314.045,512.23,116.301,89.0471,421.173,27065.2,106.203,116.737,760.481,26.7092,219.045,2454.76,60.6965,24.2248,1520.94
2294.26,4877.05,411.549,2131.18,19140,5158.49,6744.84,63.6155,317.914,409.486,186.645,18950.6,360.536,96.6107,706.808,402.996,1378.17,864.658,313.425,265.478,8.49913,3060.22,48.6129,1581.02,13262.8,1741.81,1491.82,1551.61,1076.52,11282.6,1347.42,250.781,185.101,1876.72,102.261,3478.13,2100.93,453.275,653.042,8174.44,341.623,31470.7,7.29604,254.818,7510.72,195.153,287.427,196.947,145.57,93.5987,12052.6,70.1736,80.3451,1340.22,13.6438,289.913,3797.14,272.046,84.0154,3006.76
74.9763,8098.75,75.2141,102.606,23159.9,11136.3,15402.5,121.657,464.489,336.677,48.5394,35987.5,356.084,60.293,1842.84,364.108,1110.8,2333.39,71.1605,66.4798,107.08,2920.78,59.079,6062.6,23543.7,2219.16,519.744,1379.12,940.102,20515.1,884.51,37.6873,105.445,859.223,58.1811,2900.97,74.8046,496.662,699.871,6048.56,243.448,31752.8,23.0823,137.444,7551.26,380.789,268.745,27.5015,82.7998,38.5605,15573.6,50.037,64.1801,1062.97,19.1447,212.073,3811.68,362.561,44.6707,2325.6
701.861,3387.04,40.6617,641.179,17184.4,11951.5,1457.52,285.699,592.019,319.962,24.532,24538.9,358.98,136.328,1523.37,517.516,2233.46,1984.37,39.9231,392.963,50.7789,577.738,76.1675,5145.77,20349.4,866.974,416.888,2252.29,1994.72,18990.9,13.9953,11.0723,311.334,805.895,108.1,4216.87,272.669,655.713,1312.78,7264.92,470.285,12484.5,14.7338,275.226,26763.9,173.119,126.641,212.151,151.887,100.19,16851.4,132.343,30.4268,1556.71,43.2084,151.991,3918.67,100.289,30.4015,2228.24
